	host_response_rate	host_listings_count	host_verificationCount	host_since_deltaDays	calculated_host_listings_count	latitude	longitude	accommodates	bathrooms	bedrooms	beds	price	weekly_price	security_deposit	cleaning_fee	guests_included	extra_people	minimum_nights	maximum_nights	number_of_reviews	last_review_deltaDays	first_review_deltaDays	review_scores_rating	review_scores_accuracy	review_scores_cleanliness	review_scores_checkin	review_scores_communication	review_scores_location	review_scores_value	reviews_per_month	performance
2126	4.5108595	0.6931472	5	384.0	0.6931472	47.580093	-122.304855	1.609438	0.6931472	1.0986123	1.3862944	4.454347	6.410175	5.3033047	3.9318256	1.0986123	3.0445225	1.0986123	7.026427	2.4849067	3.332204510175204	4.727387818712341	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.3660917	5.6600394
2127	4.6151204	0.6931472	5	723.0	0.6931472	47.58002	-122.30686	1.609438	0.6931472	1.0986123	1.0986123	4.912655	6.7753663	5.525453	3.9318256	1.0986123	2.7725887	1.0986123	7.026427	4.3820267	1.3862943611198906	6.56244409369372	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4701759	5.8070908
2129	4.6151204	0.6931472	3	355.0	0.6931472	47.591885	-122.31822	1.3862944	0.6931472	0.6931472	1.0986123	4.7957907	6.4785094	5.3033047	3.0445225	0.6931472	0.0	0.6931472	1.609438	2.0794415	4.653960350157523	5.616771097666572	4.5217886	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.5653138	4.250778
2130	4.3694477	0.6931472	6	1402.0	0.6931472	47.571304	-122.30968	1.3862944	0.6931472	0.6931472	0.6931472	4.26268	6.089045	5.7071104	3.9318256	1.3862944	3.9318256	1.0986123	7.026427	2.3025851	4.48863636973214	5.247024072160486	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.8837675	4.8692255
2131	4.6151204	0.6931472	3	1195.0	0.6931472	47.583134	-122.31471	1.0986123	0.91629076	0.6931472	0.6931472	5.0172796	6.4785094	5.3033047	3.2580965	1.0986123	3.9318256	1.0986123	7.026427	2.3025851	4.897839799950911	5.318119993844216	4.574711	2.3978953	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	0.8415672	4.84984
2132	4.6151204	0.6931472	5	539.0	0.6931472	47.588802	-122.315254	1.7917595	1.252763	1.0986123	1.0986123	4.7957907	6.4785094	4.6151204	3.713572	1.0986123	3.0445225	1.0986123	2.0794415	0.6931472	5.293304824724492	5.293304824724492	4.394449	2.3978953	1.9459102	2.3978953	2.3978953	2.3978953	2.3978953	0.13976195	2.5649493
2133	4.6151204	1.609438	5	1864.0	1.609438	47.57743	-122.305695	1.0986123	0.4054651	0.6931472	0.6931472	4.189655	6.4785094	5.3033047	3.9318256	0.6931472	3.8286414	0.6931472	7.026427	2.7080503	4.90527477843843	5.332718793265369	4.574711	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.1085626	5.277502
2134	4.6151204	0.6931472	5	1494.0	0.6931472	47.5836	-122.31398	0.6931472	0.6931472	0.6931472	0.6931472	4.1108737	5.786897	5.3033047	3.9318256	0.6931472	0.0	0.6931472	2.7725887	2.3978953	4.110873864173311	5.198497031265826	4.59512	2.3025851	2.1972246	2.3978953	2.3978953	2.3978953	2.3025851	0.9783261	5.0979133
2135	4.6151204	1.3862944	5	534.0	1.3862944	47.57583	-122.30348	0.6931472	0.6931472	0.6931472	0.6931472	3.6109178	6.4785094	5.0172796	3.9318256	0.6931472	0.0	0.6931472	1.7917595	4.2195077	1.6094379124341003	6.111467339502679	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.6974487	6.040826
2136	4.6151204	0.6931472	5	1142.0	0.6931472	47.579067	-122.31539	1.0986123	0.6931472	0.6931472	0.6931472	4.564348	6.423247	5.3033047	4.189655	0.6931472	0.0	0.6931472	3.4339871	4.7004805	3.713572066704308	7.010311867307229	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.3737156	5.639244
2138	4.6151204	0.6931472	5	293.0	0.6931472	47.591778	-122.31846	1.3862944	0.6931472	0.6931472	1.0986123	4.3307333	6.50129	4.6151204	2.7725887	1.0986123	3.0445225	0.6931472	2.3978953	4.543295	3.091042453358316	5.659482215759621	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	2.372111	6.839605
2140	4.6151204	0.6931472	4	1110.0	0.6931472	47.57282	-122.307465	1.0986123	0.6931472	0.6931472	0.6931472	4.158883	6.4785094	5.3033047	3.9318256	1.0986123	3.0445225	1.0986123	7.026427	3.1780539	4.465908118654584	5.71042701737487	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1878434	5.433722
2141	4.6151204	1.3862944	6	286.0	1.0986123	47.58646	-122.31505	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	5.8607864	5.7071104	3.4339871	0.6931472	3.0445225	0.6931472	5.3033047	2.6390574	3.8066624897703196	5.455321115357702	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.98207843	5.093689
2142	4.6151204	1.3862944	5	534.0	1.3862944	47.576607	-122.30193	0.6931472	0.6931472	0.6931472	0.6931472	3.637586	6.4785094	5.0172796	3.9318256	0.6931472	0.0	0.6931472	1.7917595	3.8501477	1.6094379124341003	6.0844994130751715	4.564348	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.4206958	5.7014465
2143	4.6151204	1.3862944	6	286.0	1.0986123	47.58786	-122.31397	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.216606	5.7071104	3.4339871	0.6931472	3.0445225	0.6931472	5.3033047	1.3862944	3.258096538021482	4.787491742782046	4.6151204	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.5596158	4.3307333
2144	4.6151204	0.6931472	7	76.0	0.6931472	47.58123	-122.310455	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.216606	4.564348	3.9318256	1.0986123	3.0445225	1.0986123	7.026427	1.3862944	2.70805020110221	3.1780538303479458	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.3862944	5.7071104
2145	4.6151204	0.6931472	5	852.0	0.6931472	47.545532	-122.272224	1.609438	0.6931472	0.6931472	1.3862944	4.4426513	6.216606	5.0172796	3.2580965	1.0986123	2.3978953	0.6931472	7.026427	3.9702919	1.791759469228055	5.087596335232384	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	2.3636801	6.8406644
2147	4.6151204	1.0986123	5	2170.0	1.0986123	47.545387	-122.273026	0.6931472	0.6931472	0.6931472	0.6931472	3.6888795	5.525453	5.3033047	3.9318256	0.6931472	0.0	1.3862944	7.026427	2.5649493	3.6109179126442243	5.869296913133774	4.59512	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	0.7030975	4.614724
2148	4.6151204	1.0986123	4	1310.0	1.0986123	47.538986	-122.27799	1.7917595	0.6931472	0.6931472	1.0986123	4.6634393	6.552508	4.564348	3.713572	1.0986123	2.7725887	1.0986123	3.4011974	4.2341065	3.6109179126442243	6.349138991379798	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3025851	1.5195131	5.8188357
2149	4.6151204	1.0986123	4	1310.0	1.0986123	47.540485	-122.27529	1.3862944	0.4054651	0.0	1.0986123	4.6634393	6.5453496	5.3033047	3.713572	1.0986123	2.3978953	1.0986123	7.026427	3.6888795	3.5553480614894135	5.356586274672012	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.8748744	6.2849545
2151	4.59512	3.0910425	4	339.0	3.0910425	47.545155	-122.26994	1.0986123	0.6931472	0.6931472	0.6931472	3.5553482	5.370638	6.216606	2.3978953	0.6931472	2.3978953	0.6931472	7.026427	2.4849067	2.995732273553991	4.5217885770490405	4.543295	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.3978953	1.52388	5.8137426
2152	4.59512	3.0910425	4	339.0	3.0910425	47.54552	-122.26988	1.3862944	0.6931472	0.6931472	1.0986123	3.583519	5.572154	6.216606	2.7725887	0.6931472	2.3978953	0.6931472	3.4011974	2.7725887	3.332204510175204	4.672828834461906	4.5325994	2.3978953	2.3025851	2.3025851	2.1972246	2.3025851	2.3978953	1.6505799	5.9618297
2153	4.6151204	0.6931472	5	282.0	0.6931472	47.544388	-122.28313	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	5.8607864	5.3033047	3.2580965	0.6931472	0.0	0.6931472	3.4339871	3.465736	3.091042453358316	5.4510384535657	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.607436	5.9610825
2154	4.6151204	0.6931472	3	32.0	0.6931472	47.5365	-122.27466	1.609438	0.6931472	0.6931472	1.0986123	4.3307333	6.4785094	5.525453	3.0445225	1.0986123	2.3978953	0.6931472	7.026427	1.0986123	1.3862943611198906	3.1780538303479458	4.5108595	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.0986123	5.198497
2155	4.5108595	0.6931472	4	336.0	0.6931472	47.53678	-122.268295	2.5649493	1.3862944	1.609438	1.9459102	5.2983174	6.4785094	5.2983174	5.247024	2.1972246	2.7725887	1.0986123	7.026427	3.6109178	1.3862943611198906	5.666426688112432	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.5560372	5.906778
2156	4.6151204	1.0986123	5	2170.0	1.0986123	47.545612	-122.272575	1.0986123	0.6931472	0.6931472	0.6931472	3.8286414	5.602119	5.3033047	3.9318256	1.0986123	0.0	1.3862944	4.5108595	3.2580965	2.4849066497880004	6.2878585601617845	4.574711	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.87129337	4.901118
2157	4.6151204	0.6931472	5	1026.0	0.6931472	47.545174	-122.270134	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.216606	4.6151204	3.9318256	1.0986123	0.0	1.0986123	4.5108595	2.8903718	4.174387269895637	6.844815479208263	4.574711	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.43178242	3.9672685
2158	4.6151204	1.0986123	6	574.0	1.0986123	47.517506	-122.364685	1.7917595	1.252763	1.3862944	1.3862944	5.0172796	7.09091	5.3033047	5.3033047	0.6931472	0.0	1.3862944	3.4339871	2.3025851	4.795790545596741	6.246106765481563	4.4998097	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.41871032	3.8560874
2159	4.6151204	1.0986123	3	305.0	1.0986123	47.519768	-122.359764	1.3862944	0.6931472	0.6931472	0.6931472	3.7376697	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	1.3862944	3.912023005428146	4.624972813284271	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6312718	4.4886365
2161	4.6151204	0.6931472	5	994.0	0.6931472	47.52553	-122.357735	1.609438	0.6931472	0.6931472	1.0986123	4.6051702	6.4785094	4.564348	3.2580965	1.0986123	2.3978953	1.0986123	7.026427	4.0073333	2.5649493574615367	5.442417710521793	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	2.0806909	6.523518
2162	4.6151204	0.6931472	5	799.0	0.6931472	47.527935	-122.36368	1.3862944	0.6931472	0.6931472	0.6931472	4.564348	6.3117347	4.6151204	3.9318256	0.6931472	3.2580965	0.6931472	3.0910425	2.3025851	5.442417710521793	6.601230118728877	4.574711	2.3025851	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	0.31481075	3.59786
2163	4.6151204	0.6931472	6	1084.0	0.6931472	47.519447	-122.3625	1.609438	0.6931472	0.0	0.6931472	4.3820267	6.1654177	5.3033047	3.6635616	1.0986123	2.944439	0.6931472	3.4339871	3.218876	1.791759469228055	5.14166355650266	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.6505799	6.024851
2164	4.6151204	1.0986123	6	574.0	1.0986123	47.517696	-122.3653	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.4785094	5.3033047	3.9318256	0.6931472	0.0	1.0986123	2.0794415	1.0986123	5.2574953720277815	6.095824562432225	4.5108595	2.3025851	2.3025851	2.3978953	2.3978953	2.1972246	2.3025851	0.13102826	2.6100698
2166	4.6151204	0.6931472	4	2498.0	0.6931472	47.52398	-122.35989	1.0986123	0.6931472	0.6931472	0.6931472	3.8918204	5.9295893	5.3033047	3.2580965	0.6931472	1.7917595	1.3862944	3.3672957	5.6970935	3.091042453358316	7.65728279297819	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.6505799	6.004282
2167	4.6151204	0.6931472	6	637.0	0.6931472	47.530785	-122.35546	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	6.4785094	5.3033047	3.9318256	0.6931472	0.0	1.0986123	2.3978953	4.6728287	3.332204510175204	6.3561076606958915	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.8748744	6.2746115
2168	4.6151204	0.6931472	4	1028.0	0.6931472	47.53315	-122.36551	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.1654177	5.3033047	2.7725887	0.6931472	2.3978953	0.6931472	7.026427	1.609438	3.295836866004329	4.31748811353631	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.95551145	5.081404
2169	4.6151204	1.0986123	4	1023.0	1.0986123	47.529873	-122.359825	1.9459102	0.6931472	1.3862944	1.3862944	4.6051702	6.4785094	5.3033047	4.7004805	1.3862944	3.2580965	1.0986123	3.5263605	4.2904596	3.6109179126442243	6.8885724595653635	4.543295	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.1631508	5.3259325
2171	4.6151204	0.6931472	5	209.0	0.6931472	47.676067	-122.276886	1.3862944	0.6931472	0.6931472	0.6931472	4.7095304	6.552508	5.8607864	3.9318256	0.6931472	0.0	1.3862944	3.4339871	1.3862944	4.060443010546419	4.74493212836325	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.57661337	4.3694477
2172	4.6151204	1.0986123	4	194.0	0.6931472	47.684174	-122.26551	1.609438	1.0986123	1.0986123	1.0986123	4.7957907	6.6476884	5.3033047	3.9318256	1.0986123	2.7725887	1.0986123	7.026427	2.4849067	2.639057329615259	4.890349128221754	4.564348	2.3978953	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	1.2470323	5.466371
2173	4.4886365	0.6931472	4	657.0	0.6931472	47.68509	-122.2671	1.0986123	0.6931472	0.6931472	0.6931472	3.912023	6.4785094	5.3033047	3.9318256	0.6931472	2.0794415	0.6931472	7.026427	4.0943446	1.791759469228055	6.297109319933935	4.465908	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	1.4492692	5.639635
2174	4.6151204	0.6931472	5	658.0	0.6931472	47.677868	-122.27183	1.9459102	1.0986123	1.609438	1.609438	5.5012584	6.4785094	5.3033047	3.9318256	0.6931472	0.0	1.3862944	1.609438	0.6931472	4.990432586778736	4.990432586778736	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.18232156	3.0445225
2175	4.6151204	0.6931472	5	30.0	0.6931472	47.67647	-122.26818	1.7917595	0.6931472	1.0986123	1.3862944	4.836282	6.4785094	5.525453	3.9318256	0.6931472	0.0	1.0986123	3.465736	0.6931472	2.772588722239781	2.772588722239781	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
2176	4.394449	0.6931472	5	1211.0	0.6931472	47.681713	-122.276024	2.1972246	1.0986123	1.3862944	1.609438	5.170484	6.908755	6.216606	4.6151204	1.9459102	3.9318256	1.3862944	7.026427	1.0986123	1.9459101490553132	2.4849066497880004	4.1108737	2.0794415	1.9459102	2.3978953	2.3978953	2.3978953	2.0794415	1.0986123	4.7957907
2177	4.6151204	1.609438	4	228.0	1.609438	47.525433	-122.27824	1.0986123	0.6931472	0.6931472	0.6931472	3.6635616	6.4785094	5.3033047	2.3025851	0.6931472	0.0	1.0986123	7.026427	0.6931472	3.2188758248682006	3.2188758248682006	4.6151204	2.3978953	2.3978953	2.1972246	2.1972246	2.3978953	2.3978953	0.6931472	4.6151204
2178	4.6151204	1.3862944	6	585.0	1.3862944	47.521294	-122.273186	1.9459102	0.6931472	0.6931472	0.6931472	4.26268	5.8607864	5.7071104	3.4339871	1.3862944	3.0445225	0.6931472	7.026427	3.1354942	4.356708826689592	5.351858133476067	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.4182774	5.729255
2180	4.6151204	0.6931472	5	134.0	0.6931472	47.527653	-122.26597	1.609438	1.0986123	1.3862944	1.0986123	4.189655	6.1114674	5.3033047	3.8286414	0.6931472	0.0	2.0794415	4.1108737	1.3862944	2.302585092994046	3.5553480614894135	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2725656	5.5529594
2181	4.6151204	1.609438	4	228.0	1.609438	47.527645	-122.277405	1.609438	0.6931472	1.0986123	1.0986123	4.6051702	6.240276	5.3033047	2.8903718	1.609438	3.2580965	0.6931472	7.026427	3.871201	0.6931471805599453	5.236441962829949	4.5108595	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3025851	2.1400661	6.516193
2182	4.6151204	1.0986123	5	286.0	0.6931472	47.524567	-122.26092	1.9459102	1.3862944	1.3862944	1.3862944	5.6903596	7.8244457	5.3033047	5.525453	1.9459102	3.9318256	1.0986123	7.026427	2.0794415	3.5553480614894135	5.356586274672012	4.6151204	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	2.3978953	0.6881347	4.6051702
2183	4.6151204	0.6931472	5	427.0	0.6931472	47.527493	-122.260956	1.0986123	0.6931472	0.6931472	0.6931472	4.564348	6.4785094	5.525453	3.9318256	0.6931472	0.0	1.0986123	7.026427	2.7725887	3.367295829986474	5.389071729816501	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1151416	5.327876
2185	4.6151204	1.0986123	5	629.0	1.0986123	47.524136	-122.27598	1.609438	0.6931472	0.6931472	0.6931472	3.8286414	5.7071104	5.3033047	3.9318256	0.6931472	3.2580965	0.6931472	0.6931472	2.0794415	4.605170185988092	5.564520407322694	4.553877	2.3025851	2.1972246	2.3978953	2.3025851	2.3025851	2.3025851	0.5877867	4.3333616
2186	4.6151204	0.6931472	5	1310.0	0.6931472	47.52751	-122.266624	1.0986123	1.0986123	0.6931472	0.6931472	4.2341065	6.1114674	5.3033047	3.4339871	1.0986123	0.0	1.0986123	3.4339871	2.944439	4.948759890378168	6.628041376179533	4.574711	2.3025851	2.3025851	2.3978953	2.3978953	2.1972246	2.3978953	0.53649336	4.2364225
2187	4.6151204	1.7917595	3	401.0	1.0986123	47.519054	-122.27042	1.0986123	0.6931472	0.6931472	1.0986123	4.0253515	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	2.7080503	4.356708826689592	5.043425116919247	4.543295	2.3025851	2.3025851	2.3025851	2.3025851	2.1972246	2.3025851	1.3110319	5.533508
2188	4.6151204	1.0986123	5	629.0	1.0986123	47.522835	-122.273994	1.0986123	0.6931472	0.6931472	0.6931472	3.713572	6.4785094	5.3033047	1.7917595	0.6931472	3.4339871	0.6931472	7.026427	1.9459102	3.367295829986474	4.867534450455582	4.543295	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.8671005	4.8624444
2190	4.4886365	1.609438	5	2611.0	1.609438	47.529755	-122.2757	1.0986123	0.6931472	0.6931472	0.6931472	3.8918204	5.8607864	4.6151204	3.9318256	0.6931472	2.7725887	1.0986123	7.026427	3.0445225	4.59511985013459	5.351858133476067	4.5325994	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.3454723	5.5694127
2192	4.4886365	1.609438	5	2611.0	1.609438	47.530666	-122.275406	1.0986123	0.6931472	0.6931472	0.6931472	3.9318256	5.7071104	4.6151204	3.9318256	0.6931472	2.7725887	1.0986123	3.4339871	1.0986123	4.574710978503383	4.955827057601261	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	0.35065687	3.7612002
2193	4.6151204	1.3862944	6	585.0	1.3862944	47.519886	-122.274055	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	5.8607864	5.7071104	2.7725887	0.6931472	0.0	0.6931472	7.026427	3.0910425	4.532599493153256	5.3981627015177525	4.553877	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	2.3978953	1.3480731	5.5943394
2194	4.4886365	1.609438	5	2611.0	1.609438	47.5309	-122.277115	1.0986123	0.6931472	0.6931472	0.6931472	4.6151204	6.1114674	5.3033047	3.9318256	1.0986123	2.7725887	1.0986123	7.026427	1.9459102	3.5263605246161616	4.955827057601261	4.356709	2.1972246	2.1972246	2.3025851	2.1972246	2.0794415	2.1972246	0.8197798	4.5929966
2195	4.6151204	1.3862944	6	585.0	1.3862944	47.519817	-122.274765	2.7080503	1.0986123	1.0986123	1.3862944	5.3033047	7.09091	5.7071104	3.713572	1.3862944	3.0445225	0.6931472	7.026427	0.6931472	4.890349128221754	4.890349128221754	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	1.9459102	2.3978953	0.20701417	3.1780539
2197	4.59512	3.0910425	4	339.0	3.0910425	47.51734	-122.26137	1.0986123	0.6931472	0.6931472	0.6931472	3.583519	5.398163	6.216606	2.3978953	0.6931472	2.3978953	0.6931472	7.026427	2.8332133	2.639057329615259	4.919980925828125	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.5040774	5.809643
2198	4.6151204	0.6931472	5	481.0	0.6931472	47.508503	-122.26098	1.0986123	0.6931472	0.6931472	0.6931472	4.2195077	5.9939613	5.3033047	3.2580965	1.0986123	2.7725887	0.6931472	7.026427	2.8332133	4.2626798770413155	5.4116460518550396	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1442229	5.360635
2199	4.6151204	1.7917595	3	401.0	1.0986123	47.518555	-122.270775	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	2.6390574	4.442651256490317	5.41610040220442	4.5325994	2.3025851	2.3978953	2.3025851	2.3025851	2.1972246	2.3978953	1.0043015	5.0761733
2200	4.2195077	1.0986123	4	680.0	1.0986123	47.51894	-122.25709	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	6.1114674	5.3033047	3.0445225	1.0986123	2.3978953	1.609438	7.026427	1.609438	5.236441962829949	6.19644412779452	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3978953	0.21511137	3.218876
2201	4.6151204	1.7917595	5	769.0	1.609438	47.510166	-122.260445	2.5649493	1.3862944	1.609438	1.609438	5.1357985	7.17012	5.7071104	4.564348	1.609438	3.2580965	0.6931472	7.026427	3.7612002	2.5649493574615367	5.921578419643816	4.5217886	2.3025851	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	1.4770488	5.7319813
2202	4.6151204	1.0986123	4	850.0	0.6931472	47.507282	-122.25419	1.0986123	0.0	0.0	1.0986123	4.3307333	6.4785094	4.6151204	3.0445225	1.0986123	3.2580965	0.6931472	7.026427	2.0794415	3.6109179126442243	5.017279836814924	4.5217886	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.87129337	4.8480377
2203	4.6151204	0.6931472	5	1631.0	0.6931472	47.511456	-122.25608	1.3862944	0.6931472	0.6931472	1.0986123	4.4886365	6.338594	4.6151204	2.3978953	0.6931472	3.9318256	0.6931472	5.902633	3.4965076	4.882801922586371	7.3777589082278725	4.564348	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.47000366	4.060443
2204	4.6151204	0.6931472	3	223.0	0.6931472	47.517452	-122.25819	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	5.786897	5.3033047	3.9318256	1.0986123	2.3978953	0.6931472	2.7080503	1.3862944	3.6109179126442243	4.727387818712341	4.6151204	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.5877867	4.394449
2205	4.59512	3.0910425	4	339.0	3.0910425	47.517902	-122.262215	1.0986123	0.6931472	0.6931472	0.6931472	3.583519	5.4510384	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	2.8332133	4.2626798770413155	4.927253685157205	4.5108595	2.3025851	2.3025851	2.3025851	2.3978953	2.1972246	2.3978953	1.4996231	5.7500296
2206	4.6151204	1.0986123	6	1644.0	1.0986123	47.514652	-122.25932	1.0986123	0.6931472	0.6931472	0.6931472	4.060443	6.4785094	5.3033047	3.0445225	0.6931472	0.0	1.0986123	7.026427	2.5649493	4.804021044733257	5.529429087511423	4.564348	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3978953	0.88789123	4.918885
